Company/Manufacturer,Product,Path/Bank,Program,Notes,Examples,Demo
Optical Media International,Universe of Sounds Vol. 2,FX Comedy,Mechanical Cartoon FX,Saucer,SFX (Planet Zebes Explodes - laser charging sound),
Optical Media International,Universe of Sounds Vol. 2,FX Household,Water Works,Slosh,SFX (Water Splash),
Optical Media International,Universe of Sounds Vol. 2,FX Household,Water Works,Bubbles #2,Tourian,
Optical Media International,Universe of Sounds Vol. 2,FX Sci Fi,Electronic Ambience 2,SPACE AMB 3,Deserted Ceres Space Colony,
Optical Media International,Universe of Sounds Vol. 2,FX Sci Fi,Electronic Ambience 2,SHORT WAVE,SFX (Wrecked Ship Bots),
Optical Media International,Universe of Sounds Vol. 2,FX Sci Fi,Friday 13,BansheeWind,Samus Aran's Final Cry,
Optical Media International,Universe of Sounds Vol. 2,FX Sci Fi,Plazma Gun,FLASHPOT !,SFX (Missile Launch),
Optical Media International,Universe of Sounds Vol. 2,FX Sci Fi,Sci Fi Blips,Door Swish,"SFX (Samus Spin, Space Jump)",
Optical Media International,Universe of Sounds Vol. 2,FX Sci Fi,Space Ships,Yellow Alle,"Escape, Chozo Statue Awakens",
Optical Media International,Universe of Sounds Vol. 2,FX Small Machinery,Indicator Beeps,Buzz 1,Unused,
Optical Media International,Universe of Sounds Vol. 2,Percussion,Cowbells Blocks Shakers,High Wood,Norfair Ancient Ruins Area,
Optical Media International,Universe of Sounds Vol. 2,Percussion Pitched,Kemal Drum 1,DRUM F2,Small Boss Confrontation BGM,
Optical Media International,Universe of Sounds Vol. 2,Percussion Pitched,Kemal Drum 1,DRUM F2,Maridia Drifting Sand Underwater Area,
Optical Media International,Universe of Sounds Vol. 2,Piano Acoustic,Baby Grand,B GRAND D4,Small Boss Confrontation BGM,
Optical Media International,Universe of Sounds Vol. 2,Piano Electric,Digital Piano,RHODES C3 V4,Maridia Sandy Area,
Optical Media International,Universe of Sounds Vol. 2,Strings Synth,High Strings Synthesized,Synstring G4,Small Boss Confrontation BGM,
Optical Media International,Universe of Sounds Vol. 2,Synthesizer,Brass Synthesized,MB G3,Maridia Sandy Area,
Optical Media International,Universe of Sounds Vol. 2,Voice,Boys In the Band,Eehs D2,Mysterious Statue Chamber,Link
Optical Media International,Universe of Sounds Vol. 3,FX Animal,Cat Fight,CAT FIGHT 2,SFX (Space Pirate),
Optical Media International,Universe of Sounds Vol. 3,FX Comedy,Mud,MUD SNEEZE,Tourian,Link
Optical Media International,Universe of Sounds Vol. 3,FX Music,Alien Landscape,NOTAPOT,Tourian,
Optical Media International,Universe of Sounds Vol. 3,FX Sci Fi,Zaps Fly By s,DEMATERIALIZ,SFX (Speed booster),
Optical Media International,Universe of Sounds Vol. 3,FX Sci Fi,Zaps Fly By s,RCA LASER,SFX (Plasma shot),
Optical Media International,Universe of Sounds Vol. 3,FX Sci Fi,Zaps Fly By s,JET BIKE P-B,SFX (Gunship),
Optical Media International,Universe of Sounds - Digital Sound Series Vol. 2,08  COMBO,SOUND CHEST,SYNTH F5,Big Boss Confrontation BGM 1,
Sony Records,Howl: The Grunts And Growls...,Track 07 - モスラ (幼虫) - TS 0:17,,Time stretched,"SFX (Mother Brain Roar, Baby Metroid last roar)",
Sony Records,Howl: The Grunts And Growls...,Track 19 -> ガイラ - TS 0:06,,Slightly time-stretched,SFX (Botwoon roar),
Sony Records,Howl: The Grunts And Growls...,Track 26 - アンギラス (2代目) - TS 0:04,,Middle of the sample is crossfaded,"SFX (Ridley Roar, Draygon Roar)",
Sony Records,Howl: The Grunts And Growls...,Track 28 - ゲゾラ - TS 0:01,,Sampled at the middle,SFX (Baby Metroid draining Mother Brain),
Sony Records,Howl: The Grunts And Growls...,Track 31 - ヘドラ - TS 0:01,,"Sampled at the end, looped","SFX (Phantoom Roar, Crocomire Roar)",
Sony Records,Howl: The Grunts And Growls...,Track 37 - チタノザウルス - TS 0:01,,Time stretched,"SFX (Kraid Roar, Phantoom Roar)",
Sound Ideas,Series 1000,1009-36-02 -> TS 0:00,"CRASH, LIGHT BULB","GLASS, LIGHT BULB CRASH, SMASH","SFX (Maridia glass tube, Mother Brain breaking glass)",
Sound Ideas,Series 1000,1009-42-01 -> TS 0:00,"CRICKETS, COUNTRY",COUNTRY AMBIENCE: CRICKETS,SFX (Low energy alarm),
Sound Ideas,Series 1000,1011-25-07 -> TS 0:00,"ELECTRONIC, TONE","WARBLING TONE, WARBLE, SPACE, SCI FI",SFX (X-Ray Scope),
Sound Ideas,Series 1000,1011-32-01 -> TS 0:01,"ELECTRONIC, NOISE",WHITE NOISE,"SFX (Fire, explosions)",
Sound Ideas,Series 1000,1011-35-01 -> TS 0:04,ELECTRICITY,HIGH VOLTAGE ELECTRICAL ARCING,SFX (Grapple Beam),
Sound Ideas,Series 1000,1012-01-03 -> TS 0:00,"EXPLOSION, PLASTIC",PLASTIC EXPLOSIVE: CHARGE,SFX (Bomb explosion),
Yamaha,DX7,ROM-1 A - MASTER GROUP,8 PIANO 1,From the SNES SDK,Crateria ~ The Space Pirates Appear,
Yamaha,DX7,ROM-1 A - MASTER GROUP,15 BASS 1,From the SNES SDK,Brinstar Thick Plant Growth Area,Link
Yamaha,TX802,Bank B,21 VibraPhone,From the SNES SDK,"Maridia Rocky Area, Ending",
Stuff to Find,,,,,,
E-MU Systems,Proteus/1,,Filtered string,Low Synth String,"Crateria ~ The Space Pirates Appear, Theme of Samus Aran ~ Galactic Warrior",
Prosonus,Vol. 1 Orchestral Strings,STR: Sect 2 Marc -> STR: Sect 2 MarcB,"STR:Vls Mrc 2aS
",Hammered String,Brinstar Thick Plant Growth Area,
ProRec,State of the Art Vol. 1,FAIRLIGHT 1&2,GALEERE,Octave Choir,-Used throughout the soundtrack-,
Fairlight,CMI III,,,Second Choir,Brinstar Thick Plant Growth Area,
Live Recording: Minako Hamano (?),?,,,"""Ouch"" Voice",SFX (Samus hurt sound),
"Sample: Toho Co., LTD",Godzilla Franchise,,,Kumonga SFX,SFX (Metroid Energy Drain),
?,?,,,Ascending Sine Wave SFX,Wrecked Ship (Activated),
?,?,,,Baby Metroid Sound,"SFX (Opening ~ Destruction of the Space Colony, Theme of Super Metroid)",
?,?,,,Boosted Barking-like SFX,SFX (Dessgeega Roar),
?,?,,,Chattering,SFX (Etecoon Jingle),
?,?,,,Explosion,Planet Zebes Explodes,
?,?,,,Man Being Shot / Groaning,Samus Aran's Final Cry,
?,?,,,Pulsating Sine Wave SFX,Wrecked Ship (Activated),
?,?,,,Soft Synth Pad,"Opening ~ Destruction of the Space Colony, Wrecked Ship",
?,?,,,Synth Bass,Opening ~ Destruction of the Space Colony,
Super Metroid: Sound in Action (Soundtrack Album),,"(Released: June 22, 1994)",,"(Music by: Yoshiyuki Ito, Masumi Ito)",,
E-MU Systems,Proteus/1,Bank 0,001 Hall Strings,,"Theme of Super Metroid, Theme of Samus Aran, Super Metroid Ending, Metroid Ending",
E-MU Systems,Proteus/2,Bank 0,024 Flute,,Super Metroid Ending,
E-MU Systems,Proteus/2,Bank 0,050 Timpani,,"Theme of Super Metroid, Theme of Samus Aran",
E-MU Systems,Proteus/2,Bank 0,052 Bass-Snare+,"Snare drum, snare roll",Theme Of Samus Aran,
KORG,M1,PROG,02 Brass 1,,Theme Of Samus Aran,
KORG,M1,PROG,23 Choir,,"Theme of Super Metroid, Crateria (The Space Pirates Appear), Theme of Samus Aran, Super Metroid Ending ",
KORG,M1,PROG,27 Strings,,Theme Of Samus Aran,
KORG,M1,PROG,36 SynthBass1,,Theme Of Super Metroid,
KORG,M1,PROG,92 SynthBrass,,Super Metroid Ending,
Stuff to Find,,,,,,
E-MU Systems,Proteus/1,Bank 0,002 InChoirIrie,,Crateria (The Space Pirates Appear),
E-MU Systems,Proteus/1,Bank 0,033 String Orch.,,Metroid Ending,
E-MU Systems,Proteus/1,Bank 1,068 Hard Trmp Am,,"Theme Of Super Metroid, Super Metroid Ending",
E-MU Systems,Proteus/1,,Glockenspiel,,Super Metroid Ending,
E-MU Systems,Proteus/2,Bank 1,086 Infinite One,,Theme Of Super Metroid,
E-MU Systems,Proteus/2,,"Soft trumpets, french horn",,Super Metroid Ending,
E-MU Systems,Proteus/2,,Additional strings,,Super Metroid Ending,
E-MU Systems,Proteus/3,,,Used by Ito in LoZ: Sound and Drama,,
KORG,M1,PROG,09 Drums#1,Piatti / Orch cymbal,"Theme Of Samus Aran, Super Metroid Ending",
KORG,M1EX,,Harp,,Theme Of Samus Aran,
KORG,M1EX,,WaveSweepA patch,,Metroid Ending,
Roland,? (JV/JD Series),,Harp,Used by Ito in LoZ: Sound and Drama,,
Metroid Fusion,,"(Released: November 18, 2002)",,"(Music by: Minako Hamano, Akira Fujiwara)",,
Roland,SOUND Canvas SC-8850,SC-55 Map,000 086 Solo Vox,,,
Roland,SOUND Canvas SC-8850,SC-88 Map,000 014 Xylophone,,Sector 2,
Roland,SOUND Canvas SC-8850,SC-88 Map,008 015 Church Bell,,Sector 2,
Roland,SOUND Canvas SC-8850,SC-88 Map,024 017 Cheese Organ,,Escape!,
Roland ,SOUND Canvas SC-88 Pro,SC-88 Map,024 019 Rotary Org.F,,"Escape from the SA-X, SA-X Boss Theme",
Roland,SOUND Canvas SC-8850,SC-88 Map,000 048 Timpani,,Security Robot B.O.X Boss Theme,
Roland,SOUND Canvas SC-8850,SC-88 Map,000 061 French Horns,,"Facing a Huge Reaction, Zazabi X / Barrier Core X Boss Theme, Crisis Mission",
Roland,SOUND Canvas SC-8850,SC-88 Map,000 074 Flute,Sampled as a chord,,
Roland,SOUND Canvas SC-8850,SC-88Pro Map,000 001 Piano 1,To be properly confirmed,"Zazabi X / Barrier Core X Boss Theme, Nightmare X Boss Theme,  Neo Ridley Boss Theme",
Roland,SOUND Canvas SC-8850,SC-88Pro Map,001 074 Flute 2 :,,,
Roland,SOUND Canvas SC-8850,SC-8850 Map,003 056 Euro Hit,,"Security Robot B.O.X Boss Theme, Neo Ridley Boss Theme",
Roland,SOUND Canvas SC-8850,SC-8850 Map -> Drum Set,049 ORCHESTRA,,,
Stuff to Find,,,,,,
Roland,SOUND Canvas SC-8850,,Trumpet,,Zazabi X / Barrier Core X Boss Theme,
Metroid Prime,,"(Released: November 18, 2002)",,"(Music by: Kenji Yamamoto, Koichi Kyuma)",,
Findings Available at the Metroid Prime Synth Findings Sheet,,,,,,
Metroid: Zero Mission,,"(Released: February 9, 2004)",,"(Music by: Kenji Yamamoto, Minako Hamano)",,
E-MU Systems,Proteus/1,Bank 0,063 Mtlphn Arp 9,0x180e20,,
Roland ,SOUND Canvas SC-88 Pro,SC-88 Map,019 024 Rotary Org.F,,,
Roland ,SOUND Canvas SC-88 Pro,SC-88 Map,048 000 Timpani,,,
Roland ,SOUND Canvas SC-88 Pro,SC-88Pro Map,053 000 Choir Aahs,,,
Roland ,SOUND Canvas SC-88 Pro,SC-88Pro Map,053 010 Church Choir,,-Used throughout the soundtrack-,
Stuff to Find,,,,,,
KORG,MS2000,Default Factory Bank,A.26 DWGS WaveSeq,,,
KORG,MS2000,Default Factory Bank ?,Bad Dream,Modified (see note reference message),,
Metroid Prime 2: Echoes,,"(Released: November 15, 2004)",,(Music by: Kenji Yamamoto),,
,,,,To do: copy patches from Metroid Prime sheet,,
Metroid Prime Hunters,,"(Released: March 20, 2006)",,"(Music by: Lawrence Schwedler, James Phillipsen)",,
AKAI,S1000 CD-ROM Sound Library Vol. 2,Partition F -> 1132 SYNBASS -> Sample,THICK SYN 2,,Remix 2,
AKAI,S1000 CD-ROM Sound Library Vol. 2,Partition L -> S.W.M. #8 -> Sample,BELL SWEEP,,Remix 2,
Microsoft,GS Software Wavetable Synthesizer,Drum Kits,000 Standard Kit,OHH__60B,,
Spectrasonics,Distorted Reality 2,Partition A > 01 50-69 BPM,69:HedInjury,,Vesper Defense Outpost (Multiplayer),
Spectrasonics,Distorted Reality 2,Partition A > 02 70-79 BPM,78:Squelchy,,SEQ_CHUTNEY,
Spectrasonics,Distorted Reality 2,Partition A > 02 70-79 BPM,78:Transformer,,Opening Prologue,
Spectrasonics,Distorted Reality 2,Partition A > 02 70-79 BPM,74:Futile,,Menu Select,
Spectrasonics,Distorted Reality 2,Partition A > 02 70-79 BPM,79:Hydro,,Menu Select,
Spectrasonics,Distorted Reality 2,Partition B > 01 110-119 BPM,110:Squeepin',,Alinos (Multiplayer),
Spectrasonics,Distorted Reality 2,Partition D > 03 SOMBER,VAPORCHIME,,Arcterra,
Spectrasonics,Distorted Reality 2,Partition G > 02 DRONES 2,MANTURA,,Celestial Archives #1,
Spectrasonics,Distorted Reality 2,Partition F > 01 SYNTHETIC,SHEENSHIFT,,Celestial Archives (Multiplayer),
Metroid: Samus Returns,,"(Released: September 15, 2017)",,"(Music by: Daisuke Matsuoka, Masaru Tajima)",,
MOTU,Machfive Biosphere,Choirs,CMI Fair Vox 1,,"Area 3 Sector 2, Baby Metroid",
MOTU,Machfive Biosphere,Distorted ,Psychotic Bass_OT,disable AmpBox,"Area 7 (Chozo Laboratory), Staff Credits",
MOTU,Machfive Biosphere,Lead,5th Synth Lead,,Vs. Arachnus,
MOTU,Machfive Biosphere,Lead,Pure Sine,,Area 2 Sector 2,
MOTU,Universal Loops & Instruments,11 Ethnic,Cymbalum 2,,Vs. Arachnus,
MOTU,Universal Loops & Instruments,14 Sound Design & FX -> Musical FX,Grand Canyon,Also in Ethno Instrument 2.,Area 2 Sector 2,
Native Instruments,Kontakt Factory Library,,Flute,,Brinstar Red Soil,
Spectrasonics,Stylus RMX,RMX Grooves -> 90-Beat Bastard,90-Beat Bastard,,,
Spectrasonics,Stylus RMX,RMX Grooves -> 72-Liquid Frame,72-Liquid Frame Orbital,,Caverns (Ver.1),
Spectrasonics,Stylus RMX,RMX Grooves -> 95-Wack,95-Wack Combo,,Ancient Chozo Ruins (Ver. 2),
Spectrasonics,Stylus RMX,RMX Grooves -> 160-Find The Exit,160-Find The Exit,,Zeta Metroid Battle,
Stuff to Find,,,,,,
EastWest,Symphonic Orchestra,,,,,
Native Instruments,Massive,Factory -> Bass,Sat,honestly maybe not,Diggernaut,
Spectrasonics,Stylus RMX,,,,Area 2 (Basic),
Spectrasonics,Stylus RMX,,,,Area: Tension,
Spectrasonics,Stylus RMX,,,,Allarea B99,
Spectrasonics,Stylus RMX,,,,File Selection,
Spectrasonics,Stylus RMX,,,,Ship Landing,
Metroid Dread,,"(Released: October 8, 2021)",,"(Music by: Kenji Yamamoto, Soshi Abe, Sayako Doi)",,
Spectrasonics,Omnisphere,Textures Soundscape,Iceland 1,,Artaria (Frozen),
Spectrasonics,Omnisphere,Transition Effects,Classic Rusty Swell,,Artaria (E.M.M.I. Defeated),
Metroid Prime 4: Beyond,,"(Released: December 4, 2025)",,(Music by: Kenji Yamamoto),,
E-MU Systems,XL-1 Turbo,Bank 1,118-1 air:Scary Noise,,Vs. Carvex,
Heavyocity,Evolve Mutations 2,,,,Ice Belt (Turbine Activated),
Spectrasonics,Omnisphere,Bells and Vibes,Church Bells,Increase attack time,Quiet Clearing,
Spectrasonics,Omnisphere,Retro Land,Theremin's Journey,"Decrease glide time, disable glide legato",Fury Green,
Spectrasonics,Omnisphere 2.6,ARP + BPM,Circus Nightmare,,Vi-O-La Acquired,
ZTime Audio,Uncivilized G'rooves,(076),Majestic(BD)1,,Vi-O-La Theme,
,,,,,,
Section 4 - Animal Crossing,,,,,,
,,,,,,
Animal Crossing / Animal Forest (Dōbutsu no Mori),,"(Released: April 14, 2001 - June 27, 2003)",,(Music by: See note),Jump to top,
Best Service,Ultra Gigapack,CD 1 -> Instr. Analogue Percussion,Percussion Analogue 2, A-Perc2 #004,"K.K. Calypso (Aircheck), Aloha K.K (Aircheck)",
Best Service,Ultra Gigapack,CD 1 -> Instr. Analogue Percussion,Percussion Analogue 3,A-Perc3 #040,"K.K. Calypso (Aircheck), Aloha K.K (Aircheck)",
Best Service,Ultra Gigapack,CD 1 -> Instr. Guitars,Gui Acoustic +++ hard,,,
Best Service,Ultra Gigapack,CD 1 -> Instr. Orchestral Strings,Mellotron Strings,STRMellotronD#3,"K.K Love Song (Aircheck), K.K Ballad (Aircheck)",
Best Service,Ultra Gigapack,CD 1 -> Instr. Percussion,Perc. Bells,,"New Year's Eve Countdown (1 Hour), Katrina's Tent",
Best Service,Ultra Gigapack,CD 1 -> Instr. Percussion,Perc. Congas,,"Museum (Insect Display Room), I'm Work Free!",
Best Service,Ultra Gigapack,CD 1 -> Instr. Percussion,Shakers,,5 PM,
Best Service,Ultra Gigapack,CD 2 -> Instr. Voices/Synth Choirs,Mellotron Choir,,,
Casio,Rapman,Tone,11 BRASS ENS,,K.K. Ska Aircheck,
Casio,Rapman,Tone,23 ELEC ORGAN,,"K.K. Jazz, Agent K.K. Aircheck (e+)",
Casio,Rapman,Tone,24 WAW VOICE,,"K.K. Reggae, K.K. Parade Aircheck",
Digidesign,SampleCell II CD-ROM Library #1,Brass -> Trumpet,Trumpet 1,,"New Year's Countdown (5 Minutes), New Year's Party!",
Digidesign,SampleCell II CD-ROM Library #1,Guitars -> Acoustic Guitars,Acoustic Steel Gtr 1,,"Train Ride, Train Arrival, Leaving Town, Boarding The Train",
Digidesign,SampleCell II CD-ROM Library #1,Guitars -> Acoustic Guitars,Nylon Gtr 1,,"Player Select K.K., Player Select",
Digidesign,SampleCell II CD-ROM Library #1,Percussion Unpitched -> Drums & Percussion,Tablas,,SFX (n/a),
Digidesign,SampleCell II CD-ROM Library #1,Percussion Unpitched -> Orchestral Percussion,Flexitone / Sleighbell 1,,"1 AM (Snow), Christmas Eve, New Year's Wish",
E-MU Systems,Proteus/2 XR,Instruments,029 Flute noVib,,"Fireworks Festival, Halloween",
E-MU Systems,Proteus/2 XR,Instruments,054 Celesta,,New Years Countdown (10 Minutes),
E-MU Systems,Proteus/3,Bank 0,015 Pan Flute,,"Cherry Blossom Festival, New Years Countdown (10 Minutes)",
KORG,01R/W,PROG -> Bank A,A67 Voices,"Changed to single mode, pitch bend removed",New Year's Day,
Roland,SL-JD80-08 Accordion,Waveform,016 Bandoneon1A,,K.K. Tango (Aircheck),
Roland,SOUND Canvas SC-88 Pro,SC-55 Map,011 000 Music Box,,"K.K. Lullaby (Aircheck), Only Me (Aircheck)",
Roland,SOUND Canvas SC-88 Pro,SC-55 Map,015 000 Tubularbell,,New Years Countdown (10 Minutes),
Roland,SOUND Canvas SC-88 Pro,SC-55 Map,021 000 Reed Organ,,"Player Select, It's Decided Then, Meeting Tom Nook, 11 AM, 12 PM, Mr. K.K. (Aircheck)",Link
Roland,SOUND Canvas SC-88 Pro,SC-55 Map,024 000 Bandoneon,,"K.K. Waltz (Aircheck), Lucky K.K. (Aircheck), K.K. Steppe (Aircheck), Cafe K.K. (Aircheck)",
Roland,SOUND Canvas SC-88 Pro,SC-55 Map,033 000 Acoustic Bs,EQed,Comrade K.K. (Aircheck),
Roland,SOUND Canvas SC-88 Pro,SC-55 Map,048 000 Timpani,,"K.K. March (Aircheck), Go K.K. Rider! (Aircheck)",
Roland,SOUND Canvas SC-88 Pro,SC-55 Map,072 000 Clarinet,~38% velocity,K.K. Waltz (Aircheck),
Roland,SOUND Canvas SC-88 Pro,SC-55 Map,075 000 Recorder,~40% velocity,10 PM,
Roland,SOUND Canvas SC-88 Pro,SC-55 Map,079 000 Whistle,,Nook's Cranny,
Roland,SOUND Canvas SC-88 Pro,SC-55 Map,084 000 ChifferLead,~80% velocity,New Years Countdown (5 Minutes),
Roland,SOUND Canvas SC-88 Pro,SC-55 Map,112 000 Shanai,~70% velocity,Crazy Redd's Tent,
Roland,SOUND Canvas SC-88 Pro,SC-55 Map,115 000 Steel Drum,,"Nook's Cranny, Nook 'N' Go, Nookway, Nookington's, Nook's At Closing",
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,003 000 Piano 3,,"K.K. Tango (Aircheck), Soulful K.K. (Aircheck)",
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,010 000 Glocknspiel,,Got Stung!,
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,011 000 Music Box,,"3 AM, 8 PM, 10 PM, Finished Already",
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,013 000 Marimba,~50% velocity,"Train Ride, Train Arrival, It's Decided Then, 4 PM, Foot Race, Ball Toss",
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,013 016 Barafon,,"Meeting Tom Nook, It's Decided Then, 10 AM, 12 AM, 6 PM, 11 PM, 12 PM, Nook's at Closing, Moon Viewing, Christmas Eve, New Years Countdown (1 Hour)",Link
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,014 000 Xylophone,,"Nookway, Nookington's, Post Office - Nice Postmaster (Pelly), Imperial K.K. (Aircheck), K.K. Safari (Aircheck), Cafe K.K. (Aircheck)",
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,018 000 Organ 2,,Nook 'N' Go,
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,020 024 Organ Flute,,"Town Tune, I Love You (Aircheck)",
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,022 000 AccordionFr,EQed,Comrade K.K. (Aircheck),
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,029 000 Muted Gt.,Chorus 127,"K.K. Soul (Aircheck), Go K.K. Rider! (Aircheck)",
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,046 000 Pizz. Str.,,"Nook's Cranny, Nookington's, Nook's At Closing, Crazy Redd's Tent, K.K. Waltz (Aircheck), Cafe K.K. (Aircheck)",
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,060 000 Muted Trumpet,,"Nookington's, Post Office - Nice Postmaster (Pelly), Post Office - Rude Postmaster (Phyllis), K.K. Soul (Aircheck)",
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,072 000 Clarinet,~75% velocity,"Nookington's, Police Station",
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,072 008 Bs Clarinet,,"3 AM, 4 AM, Police Station",
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,073 000 Piccolo,,"11 AM, 4 PM, 10 PM, ",Link
Roland,SOUND Canvas SC-88 Pro,SC-88 Map,113 008 Bonang,,Igloo,
Roland,SOUND Canvas SC-88 Pro,SC-88 Map -> Drum Set,001 STANDARD 1,"G#4, A#4",Mr. Resetti,
Roland,SOUND Canvas SC-88 Pro,SC-88 Map -> Drum Set,041 BRUSH,,"2 PM, Chased By Bees",
Roland,SOUND Canvas SC-88 Pro,SC-88 Map -> Drum Set,050 ETHNIC,,"Christmas Eve, Look What I Found!, Nook's Cranny",
Roland,SOUND Canvas SC-88 Pro,SC-88Pro Map,008 016 Reso Clav.,,"10 AM, 3 PM, 6 PM, 12 PM",Link
Roland,SOUND Canvas SC-88 Pro,SC-88Pro Map,012 000 Vibraphone,,"Working For Tom Nook, 7 AM, 8 AM, 1 PM, 4 PM",
Roland,SOUND Canvas SC-88 Pro,SC-88Pro Map,012 001 Pop Vibe.,,"It's Decided Then, 4 AM, 5 AM, 5 PM, Christmas Eve",
Roland,SOUND Canvas SC-88 Pro,SC-88Pro Map,017 028 VS Organ,,"7 AM, 10 AM, 6 PM, Christmas Eve, New Year's Countdown (1 hour)",Link
Roland,SOUND Canvas SC-88 Pro,SC-88Pro Map,017 032 70's E.Organ,,"5 PM, K.K. Reggae (Aircheck)",Link
Roland,SOUND Canvas SC-88 Pro,SC-88Pro Map,022 008 Accordion It,~55% velocity,"Foot Race, Halloween, Christmas Eve, New Year's Countdown (1 Hour), New Year's Countdown (30 Minutes), New Years Countdown (5 Minutes), New Year's Party!, New Year's Night",
Roland,SOUND Canvas SC-88 Pro,SC-88Pro Map,022 025 Soft Accord,,"8 PM, 10 PM",
Roland,SOUND Canvas SC-88 Pro,SC-88Pro Map,024 000 Bandoneon,,1 PM,Link
Roland,SOUND Canvas SC-88 Pro,SC-88Pro Map,068 000 Baritone Sax,,"2 AM, 11 AM, Mr. Resetti",
Roland,SOUND Canvas SC-88 Pro,SC-88Pro Map,072 000 Clarinet,,"I'm Done Working!, 8 AM, 11 AM, Police Station",Link
Roland,SOUND Canvas SC-88 Pro,SC-88Pro Map,082 043 Cheese Saw 1,,"Working For Tom Nook, 9 AM, 2 PM, 3 PM, Foot Race",
Roland,SOUND Canvas SC-88 Pro,SC-88Pro Map,119 010 Sine Perc.,,"Train Arrival, 1 AM, 9 AM, 10 AM, 2 PM, 9 PM, 11 PM, Rainy Day, Halloween",
Roland,SOUND Canvas SC-88 Pro,SC-88Pro Map -> Drum Set,026 TR-808,,-Used throughout the soundtrack-,
Roland,SOUND Canvas SC-88 Pro,SC-88Pro Map -> Drum Set,031 TR-909,,5 PM,
Roland,VE-RD1,Patches,6 St.Concert 6,,"Title Theme, 8 AM, Fireworks Festival, New Year's Countdown - 30 Minutes Left",
Spectrasonics,Supreme Beats,CD 1 -> Percussion -> African Percussion,Djembes,,SFX (n/a),
Spectrasonics,Supreme Beats,CD 2 -> Percussion -> Percussion Toys,Berimbau,,SFX (n/a),
Sound Ideas,Sampler Library,0102-94-02,"WHISTLE, HUMAN","SINGLE NOTE, WITH VIBRATO","1 PM, 5 PM, 6 PM",Link
Sound Ideas,Sampler Library,0105-34-07,VIOLIN,LONG BOWED NOTE,New Year's Day,
Sound Ideas,The General Series 6000,6003-39-01,CAT,"DOMESTIC: SINGLE MEOW, ANIMAL",1 PM,Link
Sound Ideas,The General Series 6000,6003-39-02,CAT,"DOMESTIC: SINGLE MEOW, ANIMAL",1 PM,Link
Sound Ideas,The General Series 6000,6003-39-03,CAT,"DOMESTIC: SINGLE MEOW, ANIMAL",1 PM,Link
Yamaha,DX100,Internal -> BANK A,24 Folk Guit,,"K.K. Chorale, K.K. March, K.K. Folk, K.K. Reggae",
Yamaha,MU2000EX,XG,000 072 Clarinet,~75% velocity,"Foot Race, Halloween, New Years Countdown (5 Minutes), New Year's Party!, New Year's Night",
Yamaha,PLG150-DX,DX-XG/A,000 004 DX-Rgtim,,K.K. Ragtime (Aircheck),
Yamaha,PLG150-DX,DX-XG/A,064 115 StlDrum2,,K.K. Calypso (Aircheck),
